Plate Num,Plate_Name,Well_Num,Strain,Lifespan est (days),Healthspan est (days),Time (days),Activity (a.u.)
7,WI_9B_JDH,12,JU775,12.2,8.7,10.0,9639.6
7,WI_9B_JDH,12,JU775,12.2,8.7,10.5,7570.0
7,WI_9B_JDH,12,JU775,12.2,8.7,11.0,5952.1
7,WI_9B_JDH,12,JU775,12.2,8.7,11.5,4754.4
7,WI_9B_JDH,12,JU775,12.2,8.7,12.0,3841.7
7,WI_9B_JDH,12,JU775,12.2,8.7,12.5,3114.0
7,WI_9B_JDH,12,JU775,12.2,8.7,13.0,2530.8
7,WI_9B_JDH,12,JU775,12.2,8.7,13.5,2065.9
7,WI_9B_JDH,12,JU775,12.2,8.7,14.0,1696.6
7,WI_9B_JDH,12,JU775,12.2,8.7,14.5,1422.7
7,WI_9B_JDH,12,JU775,12.2,8.7,15.0,1223.9
7,WI_9B_JDH,12,JU775,12.2,8.7,15.5,1085.8
7,WI_9B_JDH,12,JU775,12.2,8.7,16.0,976.8
7,WI_9B_JDH,12,JU775,12.2,8.7,16.5,865.2
7,WI_9B_JDH,12,JU775,12.2,8.7,17.0,746.9
7,WI_9B_JDH,12,JU775,12.2,8.7,17.5,638.1
7,WI_9B_JDH,12,JU775,12.2,8.7,18.0,544.3
7,WI_9B_JDH,12,JU775,12.2,8.7,18.5,472.9
7,WI_9B_JDH,12,JU775,12.2,8.7,19.0,428.3
7,WI_9B_JDH,12,JU775,12.2,8.7,19.5,404.5
7,WI_9B_JDH,12,JU775,12.2,8.7,20.0,384.4
7,WI_9B_JDH,12,JU775,12.2,8.7,20.5,363.3
7,WI_9B_JDH,12,JU775,12.2,8.7,21.0,350.8
7,WI_9B_JDH,12,JU775,12.2,8.7,21.5,350.0
7,WI_9B_JDH,12,JU775,12.2,8.7,22.0,353.2
7,WI_9B_JDH,12,JU775,12.2,8.7,22.5,351.4
7,WI_9B_JDH,12,JU775,12.2,8.7,24.0,343.5
7,WI_9B_JDH,12,JU775,12.2,8.7,24.5,330.3
7,WI_9B_JDH,12,JU775,12.2,8.7,25.0,311.8
7,WI_9B_JDH,12,JU775,12.2,8.7,25.5,290.7
7,WI_9B_JDH,12,JU775,12.2,8.7,26.0,269.4
7,WI_9B_JDH,12,JU775,12.2,8.7,26.5,241.3
7,WI_9B_JDH,12,JU775,12.2,8.7,27.0,203.8
7,WI_9B_JDH,12,JU775,12.2,8.7,27.5,166.9
7,WI_9B_JDH,12,JU775,12.2,8.7,28.0,140.6
7,WI_9B_JDH,12,JU775,12.2,8.7,28.5,119.3
7,WI_9B_JDH,12,JU775,12.2,8.7,29.0,93.0
7,WI_9B_JDH,12,JU775,12.2,8.7,29.5,64.3
7,WI_9B_JDH,12,JU775,12.2,8.7,30.0,41.3
7,WI_9B_JDH,12,JU775,12.2,8.7,30.5,26.8
7,WI_9B_JDH,12,JU775,12.2,8.7,31.0,19.6
7,WI_9B_JDH,12,JU775,12.2,8.7,31.5,16.4
7,WI_9B_JDH,13,ED3017,9.8,6.0,0.0,5907.4
7,WI_9B_JDH,13,ED3017,9.8,6.0,0.5,13056.6
7,WI_9B_JDH,13,ED3017,9.8,6.0,1.0,19733.6
7,WI_9B_JDH,13,ED3017,9.8,6.0,1.5,26522.0
7,WI_9B_JDH,13,ED3017,9.8,6.0,2.0,34800.7
7,WI_9B_JDH,13,ED3017,9.8,6.0,2.5,45981.2
7,WI_9B_JDH,13,ED3017,9.8,6.0,3.0,59751.8
7,WI_9B_JDH,13,ED3017,9.8,6.0,3.5,71267.4
7,WI_9B_JDH,13,ED3017,9.8,6.0,4.0,69840.7
7,WI_9B_JDH,13,ED3017,9.8,6.0,4.5,55686.2
7,WI_9B_JDH,13,ED3017,9.8,6.0,5.0,38986.9
7,WI_9B_JDH,13,ED3017,9.8,6.0,5.5,24984.3
7,WI_9B_JDH,13,ED3017,9.8,6.0,6.0,15127.5
7,WI_9B_JDH,13,ED3017,9.8,6.0,6.5,8867.8
7,WI_9B_JDH,13,ED3017,9.8,6.0,7.0,5171.7
7,WI_9B_JDH,13,ED3017,9.8,6.0,7.5,3135.9
7,WI_9B_JDH,13,ED3017,9.8,6.0,8.0,2147.6
7,WI_9B_JDH,13,ED3017,9.8,6.0,8.5,1710.5
7,WI_9B_JDH,13,ED3017,9.8,6.0,9.0,1421.5
7,WI_9B_JDH,13,ED3017,9.8,6.0,9.5,1185.6
7,WI_9B_JDH,13,ED3017,9.8,6.0,10.0,1004.7
7,WI_9B_JDH,13,ED3017,9.8,6.0,10.5,871.9
7,WI_9B_JDH,13,ED3017,9.8,6.0,11.0,840.0
7,WI_9B_JDH,13,ED3017,9.8,6.0,11.5,917.2
7,WI_9B_JDH,13,ED3017,9.8,6.0,12.0,989.5
7,WI_9B_JDH,13,ED3017,9.8,6.0,12.5,902.0
7,WI_9B_JDH,13,ED3017,9.8,6.0,13.0,706.0
7,WI_9B_JDH,13,ED3017,9.8,6.0,13.5,520.7
7,WI_9B_JDH,13,ED3017,9.8,6.0,14.0,392.1
7,WI_9B_JDH,13,ED3017,9.8,6.0,14.5,312.1
7,WI_9B_JDH,13,ED3017,9.8,6.0,15.0,276.9
7,WI_9B_JDH,13,ED3017,9.8,6.0,15.5,287.5
7,WI_9B_JDH,13,ED3017,9.8,6.0,16.0,326.5
7,WI_9B_JDH,13,ED3017,9.8,6.0,16.5,382.8
7,WI_9B_JDH,13,ED3017,9.8,6.0,17.0,443.1
7,WI_9B_JDH,13,ED3017,9.8,6.0,17.5,486.3
7,WI_9B_JDH,13,ED3017,9.8,6.0,18.0,503.7
7,WI_9B_JDH,13,ED3017,9.8,6.0,18.5,484.5
7,WI_9B_JDH,13,ED3017,9.8,6.0,19.0,427.3
7,WI_9B_JDH,13,ED3017,9.8,6.0,19.5,340.3
7,WI_9B_JDH,13,ED3017,9.8,6.0,20.0,259.3
7,WI_9B_JDH,13,ED3017,9.8,6.0,20.5,206.1
7,WI_9B_JDH,13,ED3017,9.8,6.0,21.0,177.6
7,WI_9B_JDH,13,ED3017,9.8,6.0,21.5,159.0
7,WI_9B_JDH,13,ED3017,9.8,6.0,22.0,143.6
7,WI_9B_JDH,13,ED3017,9.8,6.0,22.5,139.5
7,WI_9B_JDH,13,ED3017,9.8,6.0,24.0,148.7
7,WI_9B_JDH,13,ED3017,9.8,6.0,24.5,170.6
7,WI_9B_JDH,13,ED3017,9.8,6.0,25.0,194.9
7,WI_9B_JDH,13,ED3017,9.8,6.0,25.5,214.7
7,WI_9B_JDH,13,ED3017,9.8,6.0,26.0,238.3
7,WI_9B_JDH,13,ED3017,9.8,6.0,26.5,262.1
7,WI_9B_JDH,13,ED3017,9.8,6.0,27.0,266.3
7,WI_9B_JDH,13,ED3017,9.8,6.0,27.5,234.7
7,WI_9B_JDH,13,ED3017,9.8,6.0,28.0,180.0
7,WI_9B_JDH,13,ED3017,9.8,6.0,28.5,123.9
7,WI_9B_JDH,13,ED3017,9.8,6.0,29.0,77.2
7,WI_9B_JDH,13,ED3017,9.8,6.0,29.5,46.1
7,WI_9B_JDH,13,ED3017,9.8,6.0,30.0,31.7
7,WI_9B_JDH,13,ED3017,9.8,6.0,30.5,26.6
7,WI_9B_JDH,13,ED3017,9.8,6.0,31.0,22.2
7,WI_9B_JDH,13,ED3017,9.8,6.0,31.5,15.9
7,WI_9B_JDH,14,MY16,14.4,9.3,0.0,528.1
7,WI_9B_JDH,14,MY16,14.4,9.3,0.5,1794.1
7,WI_9B_JDH,14,MY16,14.4,9.3,1.0,3430.9
7,WI_9B_JDH,14,MY16,14.4,9.3,1.5,6095.4
7,WI_9B_JDH,14,MY16,14.4,9.3,2.0,10606.9
7,WI_9B_JDH,14,MY16,14.4,9.3,2.5,17442.6
7,WI_9B_JDH,14,MY16,14.4,9.3,3.0,26002.0
7,WI_9B_JDH,14,MY16,14.4,9.3,3.5,33357.3
7,WI_9B_JDH,14,MY16,14.4,9.3,4.0,33754.3
7,WI_9B_JDH,14,MY16,14.4,9.3,4.5,27341.8
7,WI_9B_JDH,14,MY16,14.4,9.3,5.0,19726.0
7,WI_9B_JDH,14,MY16,14.4,9.3,5.5,13763.8
7,WI_9B_JDH,14,MY16,14.4,9.3,6.0,9902.4
7,WI_9B_JDH,14,MY16,14.4,9.3,6.5,7656.7
7,WI_9B_JDH,14,MY16,14.4,9.3,7.0,6452.4
7,WI_9B_JDH,14,MY16,14.4,9.3,7.5,5819.9
7,WI_9B_JDH,14,MY16,14.4,9.3,8.0,5388.0
7,WI_9B_JDH,14,MY16,14.4,9.3,8.5,4875.1
7,WI_9B_JDH,14,MY16,14.4,9.3,9.0,4249.9
7,WI_9B_JDH,14,MY16,14.4,9.3,9.5,3610.0
7,WI_9B_JDH,14,MY16,14.4,9.3,10.0,3005.6
7,WI_9B_JDH,14,MY16,14.4,9.3,10.5,2502.2
7,WI_9B_JDH,14,MY16,14.4,9.3,11.0,2112.2
7,WI_9B_JDH,14,MY16,14.4,9.3,11.5,1810.0
7,WI_9B_JDH,14,MY16,14.4,9.3,12.0,1599.4
7,WI_9B_JDH,14,MY16,14.4,9.3,12.5,1491.5
7,WI_9B_JDH,14,MY16,14.4,9.3,13.0,1427.7
7,WI_9B_JDH,14,MY16,14.4,9.3,13.5,1325.7
7,WI_9B_JDH,14,MY16,14.4,9.3,14.0,1149.5
7,WI_9B_JDH,14,MY16,14.4,9.3,14.5,951.6
7,WI_9B_JDH,14,MY16,14.4,9.3,15.0,804.6
7,WI_9B_JDH,14,MY16,14.4,9.3,15.5,741.2
7,WI_9B_JDH,14,MY16,14.4,9.3,16.0,730.6
7,WI_9B_JDH,14,MY16,14.4,9.3,16.5,725.7
7,WI_9B_JDH,14,MY16,14.4,9.3,17.0,679.8
7,WI_9B_JDH,14,MY16,14.4,9.3,17.5,587.4
7,WI_9B_JDH,14,MY16,14.4,9.3,18.0,465.7
7,WI_9B_JDH,14,MY16,14.4,9.3,18.5,359.4
7,WI_9B_JDH,14,MY16,14.4,9.3,19.0,278.4
7,WI_9B_JDH,14,MY16,14.4,9.3,19.5,204.0
7,WI_9B_JDH,14,MY16,14.4,9.3,20.0,138.9
7,WI_9B_JDH,14,MY16,14.4,9.3,20.5,95.1
7,WI_9B_JDH,14,MY16,14.4,9.3,21.0,73.9
7,WI_9B_JDH,14,MY16,14.4,9.3,21.5,66.9
7,WI_9B_JDH,14,MY16,14.4,9.3,22.0,62.0
7,WI_9B_JDH,14,MY16,14.4,9.3,22.5,50.2
7,WI_9B_JDH,14,MY16,14.4,9.3,24.0,33.7
7,WI_9B_JDH,14,MY16,14.4,9.3,24.5,17.1
7,WI_9B_JDH,14,MY16,14.4,9.3,25.0,3.1
7,WI_9B_JDH,14,MY16,14.4,9.3,25.5,-7.3
7,WI_9B_JDH,14,MY16,14.4,9.3,26.0,-13.8
7,WI_9B_JDH,14,MY16,14.4,9.3,26.5,-16.9
7,WI_9B_JDH,14,MY16,14.4,9.3,27.0,-18.4
7,WI_9B_JDH,14,MY16,14.4,9.3,27.5,-19.4
7,WI_9B_JDH,14,MY16,14.4,9.3,28.0,-19.7
7,WI_9B_JDH,14,MY16,14.4,9.3,28.5,-19.1
7,WI_9B_JDH,14,MY16,14.4,9.3,29.0,-18.6
7,WI_9B_JDH,14,MY16,14.4,9.3,29.5,-18.7
7,WI_9B_JDH,14,MY16,14.4,9.3,30.0,-19.1
7,WI_9B_JDH,14,MY16,14.4,9.3,30.5,-19.7
7,WI_9B_JDH,14,MY16,14.4,9.3,31.0,-20.3
7,WI_9B_JDH,14,MY16,14.4,9.3,31.5,-20.7
7,WI_9B_JDH,15,EG4725,NaN,NaN,0.0,5692.5
7,WI_9B_JDH,15,EG4725,NaN,NaN,0.5,11766.9
7,WI_9B_JDH,15,EG4725,NaN,NaN,1.0,17328.5
7,WI_9B_JDH,15,EG4725,NaN,NaN,1.5,22676.1
7,WI_9B_JDH,15,EG4725,NaN,NaN,2.0,28388.3
7,WI_9B_JDH,15,EG4725,NaN,NaN,2.5,35064.9
7,WI_9B_JDH,15,EG4725,NaN,NaN,3.0,42774.6
7,WI_9B_JDH,15,EG4725,NaN,NaN,3.5,49152.2
7,WI_9B_JDH,15,EG4725,NaN,NaN,4.0,48362.4
7,WI_9B_JDH,15,EG4725,NaN,NaN,4.5,40642.6
7,WI_9B_JDH,15,EG4725,NaN,NaN,5.0,31743.7
7,WI_9B_JDH,15,EG4725,NaN,NaN,5.5,24224.5
7,WI_9B_JDH,15,EG4725,NaN,NaN,6.0,18497.3
7,WI_9B_JDH,15,EG4725,NaN,NaN,6.5,14549.5
7,WI_9B_JDH,15,EG4725,NaN,NaN,7.0,12056.1
7,WI_9B_JDH,15,EG4725,NaN,NaN,7.5,10501.5
7,WI_9B_JDH,15,EG4725,NaN,NaN,8.0,9476.3
7,WI_9B_JDH,15,EG4725,NaN,NaN,8.5,8694.1
7,WI_9B_JDH,15,EG4725,NaN,NaN,9.0,7944.7
7,WI_9B_JDH,15,EG4725,NaN,NaN,9.5,7188.8
7,WI_9B_JDH,15,EG4725,NaN,NaN,10.0,6404.4
7,WI_9B_JDH,15,EG4725,NaN,NaN,10.5,5523.1
7,WI_9B_JDH,15,EG4725,NaN,NaN,11.0,4594.1
7,WI_9B_JDH,15,EG4725,NaN,NaN,11.5,3721.1
7,WI_9B_JDH,15,EG4725,NaN,NaN,12.0,2977.0
7,WI_9B_JDH,15,EG4725,NaN,NaN,12.5,2389.0
7,WI_9B_JDH,15,EG4725,NaN,NaN,13.0,1905.1
7,WI_9B_JDH,15,EG4725,NaN,NaN,13.5,1461.6
7,WI_9B_JDH,15,EG4725,NaN,NaN,14.0,1095.4
7,WI_9B_JDH,15,EG4725,NaN,NaN,14.5,827.9
7,WI_9B_JDH,15,EG4725,NaN,NaN,15.0,647.0
7,WI_9B_JDH,15,EG4725,NaN,NaN,15.5,522.6
7,WI_9B_JDH,15,EG4725,NaN,NaN,16.0,418.7
7,WI_9B_JDH,15,EG4725,NaN,NaN,16.5,331.3
7,WI_9B_JDH,15,EG4725,NaN,NaN,17.0,272.3
7,WI_9B_JDH,15,EG4725,NaN,NaN,17.5,250.8
7,WI_9B_JDH,15,EG4725,NaN,NaN,18.0,268.1
7,WI_9B_JDH,15,EG4725,NaN,NaN,18.5,309.3
7,WI_9B_JDH,15,EG4725,NaN,NaN,19.0,355.5
7,WI_9B_JDH,15,EG4725,NaN,NaN,19.5,356.3
7,WI_9B_JDH,15,EG4725,NaN,NaN,20.0,274.2
7,WI_9B_JDH,15,EG4725,NaN,NaN,20.5,163.1
7,WI_9B_JDH,15,EG4725,NaN,NaN,21.0,69.5
7,WI_9B_JDH,15,EG4725,NaN,NaN,21.5,7.5
7,WI_9B_JDH,15,EG4725,NaN,NaN,22.0,-26.0
7,WI_9B_JDH,15,EG4725,NaN,NaN,22.5,-39.6
7,WI_9B_JDH,15,EG4725,NaN,NaN,24.0,-40.4
7,WI_9B_JDH,15,EG4725,NaN,NaN,24.5,-35.0
7,WI_9B_JDH,15,EG4725,NaN,NaN,25.0,-28.6
7,WI_9B_JDH,15,EG4725,NaN,NaN,25.5,-24.0
7,WI_9B_JDH,15,EG4725,NaN,NaN,26.0,-22.6
7,WI_9B_JDH,15,EG4725,NaN,NaN,26.5,-23.8
7,WI_9B_JDH,15,EG4725,NaN,NaN,27.0,-25.8
7,WI_9B_JDH,15,EG4725,NaN,NaN,27.5,-27.4
7,WI_9B_JDH,15,EG4725,NaN,NaN,28.0,-28.0
7,WI_9B_JDH,15,EG4725,NaN,NaN,28.5,-28.4
7,WI_9B_JDH,15,EG4725,NaN,NaN,29.0,-30.1
7,WI_9B_JDH,15,EG4725,NaN,NaN,29.5,-32.7
7,WI_9B_JDH,15,EG4725,NaN,NaN,30.0,-33.6
7,WI_9B_JDH,15,EG4725,NaN,NaN,30.5,-30.7
7,WI_9B_JDH,15,EG4725,NaN,NaN,31.0,-23.9
7,WI_9B_JDH,15,EG4725,NaN,NaN,31.5,-14.1
7,WI_9B_JDH,16,JU258,17.2,11.9,0.0,7478.4
7,WI_9B_JDH,16,JU258,17.2,11.9,0.5,10817.9
7,WI_9B_JDH,16,JU258,17.2,11.9,1.0,13242.9
7,WI_9B_JDH,16,JU258,17.2,11.9,1.5,14430.2
7,WI_9B_JDH,16,JU258,17.2,11.9,2.0,14343.1
7,WI_9B_JDH,16,JU258,17.2,11.9,2.5,13049.5
7,WI_9B_JDH,16,JU258,17.2,11.9,3.0,10597.2
7,WI_9B_JDH,16,JU258,17.2,11.9,3.5,7370.2
7,WI_9B_JDH,16,JU258,17.2,11.9,4.0,4618.0
7,WI_9B_JDH,16,JU258,17.2,11.9,4.5,3576.2
7,WI_9B_JDH,16,JU258,17.2,11.9,5.0,4521.1
7,WI_9B_JDH,16,JU258,17.2,11.9,5.5,6884.8
7,WI_9B_JDH,16,JU258,17.2,11.9,6.0,9270.1
7,WI_9B_JDH,16,JU258,17.2,11.9,6.5,10675.4
7,WI_9B_JDH,16,JU258,17.2,11.9,7.0,11041.0
7,WI_9B_JDH,16,JU258,17.2,11.9,7.5,10647.4
7,WI_9B_JDH,16,JU258,17.2,11.9,8.0,9818.8
7,WI_9B_JDH,16,JU258,17.2,11.9,8.5,8825.9
7,WI_9B_JDH,16,JU258,17.2,11.9,9.0,7714.9
7,WI_9B_JDH,16,JU258,17.2,11.9,9.5,6532.4
7,WI_9B_JDH,16,JU258,17.2,11.9,10.0,5520.8
7,WI_9B_JDH,16,JU258,17.2,11.9,10.5,4808.0
7,WI_9B_JDH,16,JU258,17.2,11.9,11.0,4245.5
7,WI_9B_JDH,16,JU258,17.2,11.9,11.5,3684.4
7,WI_9B_JDH,16,JU258,17.2,11.9,12.0,3130.1
7,WI_9B_JDH,16,JU258,17.2,11.9,12.5,2641.8
7,WI_9B_JDH,16,JU258,17.2,11.9,13.0,2228.5
7,WI_9B_JDH,16,JU258,17.2,11.9,13.5,1850.9
7,WI_9B_JDH,16,JU258,17.2,11.9,14.0,1519.7
7,WI_9B_JDH,16,JU258,17.2,11.9,14.5,1248.3
7,WI_9B_JDH,16,JU258,17.2,11.9,15.0,1018.4
7,WI_9B_JDH,16,JU258,17.2,11.9,15.5,833.2
7,WI_9B_JDH,16,JU258,17.2,11.9,16.0,704.6
7,WI_9B_JDH,16,JU258,17.2,11.9,16.5,640.0
7,WI_9B_JDH,16,JU258,17.2,11.9,17.0,627.4
7,WI_9B_JDH,16,JU258,17.2,11.9,17.5,641.0
7,WI_9B_JDH,16,JU258,17.2,11.9,18.0,649.7
7,WI_9B_JDH,16,JU258,17.2,11.9,18.5,638.4
7,WI_9B_JDH,16,JU258,17.2,11.9,19.0,591.5
7,WI_9B_JDH,16,JU258,17.2,11.9,19.5,522.7
7,WI_9B_JDH,16,JU258,17.2,11.9,20.0,462.0
7,WI_9B_JDH,16,JU258,17.2,11.9,20.5,413.1
7,WI_9B_JDH,16,JU258,17.2,11.9,21.0,355.6
7,WI_9B_JDH,16,JU258,17.2,11.9,21.5,281.7
7,WI_9B_JDH,16,JU258,17.2,11.9,22.0,209.5
7,WI_9B_JDH,16,JU258,17.2,11.9,22.5,150.4
7,WI_9B_JDH,16,JU258,17.2,11.9,24.0,108.4
7,WI_9B_JDH,16,JU258,17.2,11.9,24.5,86.9
7,WI_9B_JDH,16,JU258,17.2,11.9,25.0,87.4
7,WI_9B_JDH,16,JU258,17.2,11.9,25.5,105.2
7,WI_9B_JDH,16,JU258,17.2,11.9,26.0,126.7
7,WI_9B_JDH,16,JU258,17.2,11.9,26.5,133.7
7,WI_9B_JDH,16,JU258,17.2,11.9,27.0,122.7
7,WI_9B_JDH,16,JU258,17.2,11.9,27.5,105.5
7,WI_9B_JDH,16,JU258,17.2,11.9,28.0,89.2
7,WI_9B_JDH,16,JU258,17.2,11.9,28.5,73.3
7,WI_9B_JDH,16,JU258,17.2,11.9,29.0,55.4
7,WI_9B_JDH,16,JU258,17.2,11.9,29.5,37.1
7,WI_9B_JDH,16,JU258,17.2,11.9,30.0,23.1
7,WI_9B_JDH,16,JU258,17.2,11.9,30.5,14.7
7,WI_9B_JDH,16,JU258,17.2,11.9,31.0,9.6
7,WI_9B_JDH,16,JU258,17.2,11.9,31.5,5.0
7,WI_9B_JDH,17,LKC34,13.8,7.4,0.0,9663.3
7,WI_9B_JDH,17,LKC34,13.8,7.4,0.5,18878.1
7,WI_9B_JDH,17,LKC34,13.8,7.4,1.0,27408.2
7,WI_9B_JDH,17,LKC34,13.8,7.4,1.5,36350.7
7,WI_9B_JDH,17,LKC34,13.8,7.4,2.0,48062.0
7,WI_9B_JDH,17,LKC34,13.8,7.4,2.5,64614.8
7,WI_9B_JDH,17,LKC34,13.8,7.4,3.0,85240.7
7,WI_9B_JDH,17,LKC34,13.8,7.4,3.5,102338.2
7,WI_9B_JDH,17,LKC34,13.8,7.4,4.0,100103.9
7,WI_9B_JDH,17,LKC34,13.8,7.4,4.5,79518.2
7,WI_9B_JDH,17,LKC34,13.8,7.4,5.0,56506.1
7,WI_9B_JDH,17,LKC34,13.8,7.4,5.5,38625.3
7,WI_9B_JDH,17,LKC34,13.8,7.4,6.0,26664.4
7,WI_9B_JDH,17,LKC34,13.8,7.4,6.5,18966.6
7,WI_9B_JDH,17,LKC34,13.8,7.4,7.0,13697.5
7,WI_9B_JDH,17,LKC34,13.8,7.4,7.5,9973.6
7,WI_9B_JDH,17,LKC34,13.8,7.4,8.0,7745.9
7,WI_9B_JDH,17,LKC34,13.8,7.4,8.5,6661.9
7,WI_9B_JDH,17,LKC34,13.8,7.4,9.0,6176.5
7,WI_9B_JDH,17,LKC34,13.8,7.4,9.5,5822.3
7,WI_9B_JDH,17,LKC34,13.8,7.4,10.0,5351.4
7,WI_9B_JDH,17,LKC34,13.8,7.4,10.5,4731.4
7,WI_9B_JDH,17,LKC34,13.8,7.4,11.0,4143.5
7,WI_9B_JDH,17,LKC34,13.8,7.4,11.5,3652.4
7,WI_9B_JDH,17,LKC34,13.8,7.4,12.0,3156.0
7,WI_9B_JDH,17,LKC34,13.8,7.4,12.5,2621.9
7,WI_9B_JDH,17,LKC34,13.8,7.4,13.0,2161.1
7,WI_9B_JDH,17,LKC34,13.8,7.4,13.5,1856.4
7,WI_9B_JDH,17,LKC34,13.8,7.4,14.0,1640.3
7,WI_9B_JDH,17,LKC34,13.8,7.4,14.5,1414.6
7,WI_9B_JDH,17,LKC34,13.8,7.4,15.0,1226.8
7,WI_9B_JDH,17,LKC34,13.8,7.4,15.5,1117.3
7,WI_9B_JDH,17,LKC34,13.8,7.4,16.0,1094.8
7,WI_9B_JDH,17,LKC34,13.8,7.4,16.5,1129.3
7,WI_9B_JDH,17,LKC34,13.8,7.4,17.0,1178.4
7,WI_9B_JDH,17,LKC34,13.8,7.4,17.5,1197.3
7,WI_9B_JDH,17,LKC34,13.8,7.4,18.0,1157.5
7,WI_9B_JDH,17,LKC34,13.8,7.4,18.5,1105.8
7,WI_9B_JDH,17,LKC34,13.8,7.4,19.0,1088.8
7,WI_9B_JDH,17,LKC34,13.8,7.4,19.5,1077.0
7,WI_9B_JDH,17,LKC34,13.8,7.4,20.0,1000.0
7,WI_9B_JDH,17,LKC34,13.8,7.4,20.5,866.5
7,WI_9B_JDH,17,LKC34,13.8,7.4,21.0,721.3
7,WI_9B_JDH,17,LKC34,13.8,7.4,21.5,613.7
7,WI_9B_JDH,17,LKC34,13.8,7.4,22.0,589.5
7,WI_9B_JDH,17,LKC34,13.8,7.4,22.5,650.1
7,WI_9B_JDH,17,LKC34,13.8,7.4,24.0,736.5
7,WI_9B_JDH,17,LKC34,13.8,7.4,24.5,780.0
7,WI_9B_JDH,17,LKC34,13.8,7.4,25.0,742.4
7,WI_9B_JDH,17,LKC34,13.8,7.4,25.5,630.2
7,WI_9B_JDH,17,LKC34,13.8,7.4,26.0,462.3
7,WI_9B_JDH,17,LKC34,13.8,7.4,26.5,285.2
7,WI_9B_JDH,17,LKC34,13.8,7.4,27.0,148.2
7,WI_9B_JDH,17,LKC34,13.8,7.4,27.5,59.4
7,WI_9B_JDH,17,LKC34,13.8,7.4,28.0,11.0
7,WI_9B_JDH,17,LKC34,13.8,7.4,28.5,-11.9
7,WI_9B_JDH,17,LKC34,13.8,7.4,29.0,-25.6
7,WI_9B_JDH,17,LKC34,13.8,7.4,29.5,-36.0
7,WI_9B_JDH,17,LKC34,13.8,7.4,30.0,-41.8
7,WI_9B_JDH,17,LKC34,13.8,7.4,30.5,-43.2
7,WI_9B_JDH,17,LKC34,13.8,7.4,31.0,-40.7
7,WI_9B_JDH,17,LKC34,13.8,7.4,31.5,-35.0
7,WI_9B_JDH,18,JT11398,17.4,10.8,0.0,7169.3
7,WI_9B_JDH,18,JT11398,17.4,10.8,0.5,11055.0
7,WI_9B_JDH,18,JT11398,17.4,10.8,1.0,14714.4
7,WI_9B_JDH,18,JT11398,17.4,10.8,1.5,19573.1
7,WI_9B_JDH,18,JT11398,17.4,10.8,2.0,27685.2
7,WI_9B_JDH,18,JT11398,17.4,10.8,2.5,40521.5
7,WI_9B_JDH,18,JT11398,17.4,10.8,3.0,57338.8
7,WI_9B_JDH,18,JT11398,17.4,10.8,3.5,72312.3
7,WI_9B_JDH,18,JT11398,17.4,10.8,4.0,73259.4
7,WI_9B_JDH,18,JT11398,17.4,10.8,4.5,59904.5
7,WI_9B_JDH,18,JT11398,17.4,10.8,5.0,43309.2
7,WI_9B_JDH,18,JT11398,17.4,10.8,5.5,29207.4
7,WI_9B_JDH,18,JT11398,17.4,10.8,6.0,19149.7
7,WI_9B_JDH,18,JT11398,17.4,10.8,6.5,12901.4
7,WI_9B_JDH,18,JT11398,17.4,10.8,7.0,9519.1
7,WI_9B_JDH,18,JT11398,17.4,10.8,7.5,7916.4
7,WI_9B_JDH,18,JT11398,17.4,10.8,8.0,7202.4
7,WI_9B_JDH,18,JT11398,17.4,10.8,8.5,6819.4
7,WI_9B_JDH,18,JT11398,17.4,10.8,9.0,6593.6
7,WI_9B_JDH,18,JT11398,17.4,10.8,9.5,6480.9
7,WI_9B_JDH,18,JT11398,17.4,10.8,10.0,6449.5
7,WI_9B_JDH,18,JT11398,17.4,10.8,10.5,6459.0
7,WI_9B_JDH,18,JT11398,17.4,10.8,11.0,6514.4
7,WI_9B_JDH,18,JT11398,17.4,10.8,11.5,6511.5
7,WI_9B_JDH,18,JT11398,17.4,10.8,12.0,6174.0
7,WI_9B_JDH,18,JT11398,17.4,10.8,12.5,5423.8
7,WI_9B_JDH,18,JT11398,17.4,10.8,13.0,4446.3
7,WI_9B_JDH,18,JT11398,17.4,10.8,13.5,3475.3
7,WI_9B_JDH,18,JT11398,17.4,10.8,14.0,2675.9
7,WI_9B_JDH,18,JT11398,17.4,10.8,14.5,2109.1
7,WI_9B_JDH,18,JT11398,17.4,10.8,15.0,1748.5
7,WI_9B_JDH,18,JT11398,17.4,10.8,15.5,1542.9
7,WI_9B_JDH,18,JT11398,17.4,10.8,16.0,1458.2
7,WI_9B_JDH,18,JT11398,17.4,10.8,16.5,1448.2
7,WI_9B_JDH,18,JT11398,17.4,10.8,17.0,1458.7
7,WI_9B_JDH,18,JT11398,17.4,10.8,17.5,1467.4
7,WI_9B_JDH,18,JT11398,17.4,10.8,18.0,1452.1
7,WI_9B_JDH,18,JT11398,17.4,10.8,18.5,1380.9
7,WI_9B_JDH,18,JT11398,17.4,10.8,19.0,1277.8
7,WI_9B_JDH,18,JT11398,17.4,10.8,19.5,1140.6
7,WI_9B_JDH,18,JT11398,17.4,10.8,20.0,952.2
7,WI_9B_JDH,18,JT11398,17.4,10.8,20.5,744.3
7,WI_9B_JDH,18,JT11398,17.4,10.8,21.0,591.8
7,WI_9B_JDH,18,JT11398,17.4,10.8,21.5,524.6
