device,exp,plate,row,column,strain,rep,total,temp,food,event_freq,ls,DNMF,gap_days,censor,censor_reason,event_observation_type
Polaris,CeNDR_121418_4,Polaris_b::3,3,b,ECA36,4,38,20,OP50-1,1,25.6846,2.375,0,0,,
Polaris,CeNDR_121418_4,Polaris_b::3,3,b,ECA36,4,38,20,OP50-1,1,26.1638,2.14583,0,0,,
Polaris,CeNDR_121418_4,Polaris_b::3,3,b,ECA36,4,38,20,OP50-1,1,26.8096,2.125,0,0,,
Polaris,CeNDR_121418_4,Polaris_b::3,3,b,ECA36,4,38,20,OP50-1,1,27.4346,4.45833,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_b::3,3,b,ECA36,4,38,20,OP50-1,1,27.4554,4.45833,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_b::3,3,b,ECA36,4,38,20,OP50-1,1,28.4763,3.08333,0,0,,
Polaris,CeNDR_121418_4,Polaris_b::3,3,b,ECA36,4,38,20,OP50-1,1,29.4346,3.52083,0.166667,0,,
Polaris,CeNDR_121418_4,Polaris_b::3,3,b,ECA36,4,38,20,OP50-1,1,30.2679,3.70833,0,0,,
Polaris,CeNDR_121418_4,Polaris_b::3,3,b,ECA36,4,38,20,OP50-1,1,30.6429,3.47917,0,0,,
Polaris,CeNDR_121418_4,Polaris_b::3,3,b,ECA36,4,38,20,OP50-1,1,32.1429,4.16667,0,0,,
Polaris,CeNDR_121418_4,Polaris_b::3,3,b,ECA36,4,38,20,OP50-1,1,34.8096,4.02083,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,12.6117,0.958333,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,12.6325,0.958333,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,12.8409,49710,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,13.695,1,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,16.1534,0.208333,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,17.195,0.916667,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,17.945,2.29167,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,20.1742,1.5625,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,20.945,3.04167,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,22.4034,0.666667,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,22.445,0.5,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,24.695,2,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,24.7784,1.58333,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,25.6117,2.70833,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,25.7784,1.95833,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,25.9867,5.125,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,26.0075,5.125,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,26.0284,3.70833,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,26.1742,1.02083,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,26.6117,3.83333,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,27.3617,3.54167,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,27.3617,3.29167,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,27.3825,3.29167,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,27.4034,0.25,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,27.945,1.08333,0.125,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,28.07,4.08333,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,28.0909,4.08333,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,28.2367,4.91667,0.125,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,28.695,6.08333,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,28.7367,0.666667,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,29.2367,0.625,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,29.5284,0.875,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,29.57,3.83333,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,29.57,3.25,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,29.7367,2.58333,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,29.7575,2.58333,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,29.82,0.791667,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,30.32,1.625,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,30.5284,0.125,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,32.5284,10.5833,0.125,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,32.945,4.45833,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,33.9867,4.95833,0.375,0,,
Polaris,CeNDR_121418_4,Polaris_c::1,1,c,EG4725,4,50,20,OP50-1,1,35.4867,5.20833,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,18.7784,1.625,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,18.9034,0.75,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,18.945,1.5625,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,18.9867,0.666667,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,19.5284,1,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,19.9034,1.5,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,20.4034,2,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,20.4867,0.708333,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,21.6117,1.83333,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,22.1534,1.875,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,22.1742,1.875,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,22.445,0.958333,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,22.7367,0.416667,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,22.8617,3.125,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,23.4867,1.29167,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,23.695,0.583333,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,24.2367,0.791667,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,24.2784,2.25,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,24.4867,1.95833,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,24.6117,1.29167,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,24.9034,1.75,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,25.1117,2,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,25.57,2.70833,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,25.6117,1.83333,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::2,2,c,ECA740,1,,20,OP50-1,1,25.82,4.04167,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,12.9034,2,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,13.445,1.625,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,13.82,2.54167,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,14.1534,0.708333,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,14.2784,3.08333,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,14.32,1.625,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,14.7784,2.91667,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,14.8617,2.64583,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,14.9867,2.5,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,15.2367,0.333333,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,15.945,1.95833,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,16.0284,2.58333,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,17.2784,4.70833,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,17.2992,4.70833,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,17.6117,1.29167,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,17.945,1.54167,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,18.9034,2.6875,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,19.5284,1.16667,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,20.07,1.95833,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,20.2367,0.416667,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,20.2367,3.08333,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,20.2784,4.25,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,20.57,2.375,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,20.5909,2.375,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,20.6534,3.375,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,20.7784,6.25,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,20.7992,6.25,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,21.0284,2.375,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,21.07,1.9375,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,21.4034,4.29167,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,21.6534,4.04167,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,22.4034,4.125,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,22.945,6.41667,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,23.1534,1.58333,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,23.445,2.375,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,23.6534,4.33333,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,25.4034,8.29167,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,25.6117,3.91667,0,0,,
Polaris,CeNDR_121418_4,Polaris_c::3,3,c,ECA744,4,48,20,OP50-1,1,25.7784,5.75,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,11.9971,1.125,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,12.1638,1.95833,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,12.8721,1.125,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,14.3721,0.458333,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,15.3513,2.8125,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,15.4971,2.45833,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,15.8304,2.08333,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,16.3304,2.20833,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,16.6221,1.27083,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,17.2471,0.958333,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,18.4971,1.75,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,20.4554,2.9375,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,20.4763,2.9375,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,20.6221,2.66667,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,21.1638,0.916667,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,2,21.1846,0.916667,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,21.7054,7.375,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,21.7263,7.375,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,22.0388,3.39583,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,22.5804,0.875,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,22.5804,2.58333,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,22.7888,2.625,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,22.8721,2.54167,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,22.9971,5,0.125,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,23.1221,0.916667,0,0,,Observed Multiple Worm
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,23.1429,0.916667,0,0,,Induced Multiple Worm
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,23.3721,2.54167,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,23.4971,2.75,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,23.5388,2.79167,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,23.6221,5.33333,0.125,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,24.3304,2.75,0.0416667,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,24.8304,2.25,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,25.2471,4,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,25.5388,4.75,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,27.0388,5.08333,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::1,1,d,MY16,4,49,20,OP50-1,1,27.3721,7.08333,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,18.0388,0.708333,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,21.3721,0.791667,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,23.9554,3,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,24.9971,1.16667,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,25.7263,3.27083,0.0833333,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,26.9971,2.54167,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,27.2888,2.25,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,27.5804,1.33333,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,27.6221,0.75,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,28.0388,1.33333,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,28.9138,4.625,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,29.1638,3.0625,0,0,,
Polaris,CeNDR_121418_4,Polaris_d::2,2,d,CB4856,3,25,20,OP50-1,1,31.8304,3.54167,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,10.4548,1.72917,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,11.9965,0.958333,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,14.7881,0.541667,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,14.8298,3.41667,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,14.9548,2.20833,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,14.9965,0.708333,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,17.2048,3.45833,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,18.2881,4.875,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,19.1215,1.70833,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,19.2881,3.79167,0.125,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,19.8715,3.5,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,20.1631,3.79167,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,20.1631,1.83333,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,20.2465,4.25,0.125,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,20.2881,1.45833,0,0,,Observed Multiple Worm
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,20.309,1.45833,0,0,,Induced Multiple Worm
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,20.5381,3.58333,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,20.7465,4.375,0.125,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,21.0381,7.95833,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,21.0798,2.125,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,21.4965,5.125,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,21.5381,2.875,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,21.7048,1.08333,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,22.0381,7,0,0,,Observed Multiple Worm
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,22.059,7,0,0,,Induced Multiple Worm
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,22.4131,2.625,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,22.9131,2.16667,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,23.1215,4.58333,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,23.3298,3.91667,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,24.1215,2,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,24.4131,2.375,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,24.9131,4.04167,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,25.4548,8.25,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,25.8715,4.83333,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,25.9131,7.5,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,26.7048,10,0.125,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,27.0798,8.91667,0.0416667,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::2,2,a,JU258,4,49,20,OP50-1,1,30.2048,7.125,2.04167,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,3,a,N2,3,47,20,OP50-1,1,36.3715,9.5,2.04167,1,Objects apparently moving at termination of measurement,
HaleBopp,CeNDR_123118,HaleBopp_a::3,3,a,N2,3,47,20,OP50-1,1,10.4965,0.354167,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,3,a,N2,3,47,20,OP50-1,1,10.6631,0.916667,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,3,a,N2,3,47,20,OP50-1,1,10.8715,0.916667,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,3,a,N2,3,47,20,OP50-1,1,13.4131,3.83333,0,0,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,3,a,N2,3,47,20,OP50-1,1,13.8298,2.66667,0,0,,
